date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-03-28,NE,96.0,1904.0,,,,,,,,,2020-03-28T20:00:00Z,2.0,,2000,2000,2000,31,2.0,0.0,143.0,11.0,154.0
2020-03-28,NH,187.0,3656.0,296.0,,30.0,,,,,,2020-03-28T20:00:00Z,2.0,30.0,4139,3843,3843,33,1.0,5.0,261.0,29.0,290.0
2020-03-28,NJ,11124.0,19386.0,,,,,,,,,2020-03-28T20:00:00Z,140.0,,30510,30510,30510,34,32.0,0.0,2839.0,2299.0,5138.0
2020-03-28,NM,191.0,9196.0,,17.0,17.0,,,,,,2020-03-28T20:00:00Z,1.0,17.0,9387,9387,9387,35,0.0,17.0,819.0,55.0,874.0
2020-03-28,NV,621.0,7901.0,,,,,,,,,2020-03-28T20:00:00Z,10.0,,8522,8522,8522,32,0.0,0.0,1740.0,86.0,1826.0
2020-03-28,NY,52318.0,103616.0,,7328.0,10054.0,1755.0,1755.0,,,2726.0,2020-03-28T20:00:00Z,728.0,10054.0,155934,155934,155934,36,209.0,1528.0,2498.0,7683.0,10181.0
2020-03-28,OH,1406.0,19012.0,,,344.0,,123.0,,,,2020-03-28T20:00:00Z,25.0,344.0,20418,20418,20418,39,6.0,68.0,0.0,269.0,269.0
2020-03-28,OK,377.0,1180.0,,,126.0,,,,,,2020-03-28T20:00:00Z,15.0,126.0,1557,1557,1557,40,7.0,21.0,96.0,55.0,151.0
2020-03-28,OR,479.0,9693.0,,107.0,117.0,,,31.0,31.0,,2020-03-28T20:00:00Z,13.0,117.0,10172,10172,10172,41,1.0,15.0,1183.0,65.0,1248.0
2020-03-28,PA,2751.0,25254.0,,,316.0,,,,,,2020-03-28T20:00:00Z,34.0,316.0,28005,28005,28005,42,12.0,75.0,4238.0,533.0,4771.0
2020-03-28,PR,100.0,739.0,792.0,,,,,,,,2020-03-28T20:00:00Z,3.0,,1631,839,839,72,0.0,0.0,220.0,21.0,241.0
2020-03-28,RI,203.0,2306.0,138.0,28.0,28.0,9.0,9.0,6.0,6.0,,2020-03-28T20:00:00Z,,28.0,2647,2509,2509,44,0.0,5.0,940.0,38.0,978.0
2020-03-28,SC,539.0,2408.0,,,129.0,,,,,,2020-03-28T20:00:00Z,13.0,129.0,2947,2947,2947,45,4.0,20.0,101.0,83.0,184.0
2020-03-28,SD,68.0,2592.0,0.0,,,,,,,26.0,2020-03-28T20:00:00Z,1.0,,2660,2660,2660,46,0.0,0.0,205.0,10.0,215.0
2020-03-28,TN,1373.0,16965.0,,,118.0,,,,,,2020-03-28T20:00:00Z,6.0,118.0,18338,18338,18338,47,0.0,15.0,2077.0,170.0,2247.0
2020-03-28,TX,2052.0,23208.0,,,,,,,,,2020-03-28T20:00:00Z,27.0,,25260,25260,25260,48,4.0,0.0,1273.0,321.0,1594.0
2020-03-28,UT,602.0,10710.0,,,,,,,,,2020-03-28T20:00:00Z,2.0,,11312,11312,11312,49,0.0,0.0,1946.0,122.0,2068.0
2020-03-28,VA,739.0,8427.0,,,99.0,,,,,,2020-03-28T20:00:00Z,17.0,99.0,9166,9166,9166,51,3.0,16.0,1694.0,135.0,1829.0
2020-03-28,VI,22.0,106.0,55.0,,,,,,,,2020-03-28T20:00:00Z,0.0,,183,128,128,78,0.0,0.0,51.0,3.0,54.0
2020-03-28,VT,211.0,2163.0,,,18.0,,,,,,2020-03-28T20:00:00Z,12.0,18.0,2374,2374,2374,50,2.0,0.0,86.0,27.0,113.0
2020-03-28,WA,3723.0,49015.0,,,254.0,,,,,,2020-03-28T20:00:00Z,175.0,254.0,52738,52738,52738,53,28.0,254.0,5842.0,516.0,6358.0
2020-03-28,WI,989.0,15232.0,,,,,,,,,2020-03-28T20:00:00Z,13.0,,16221,16221,16221,55,0.0,0.0,2092.0,147.0,2239.0
2020-03-28,WV,96.0,2331.0,6.0,,1.0,,,,,,2020-03-28T20:00:00Z,0.0,1.0,2433,2427,2427,54,0.0,0.0,552.0,20.0,572.0
2020-03-28,WY,82.0,1475.0,,,14.0,,,,,18.0,2020-03-28T20:00:00Z,0.0,14.0,1557,1557,1557,56,0.0,3.0,264.0,12.0,276.0
2020-03-27,AK,69.0,2319.0,13.0,,3.0,,,,,,2020-03-27T20:00:00Z,1.0,3.0,2401,2388,2388,02,0.0,0.0,518.0,10.0,528.0
2020-03-27,AL,587.0,4184.0,,,,,,,,,2020-03-27T20:00:00Z,3.0,,4771,4771,4771,01,2.0,0.0,591.0,81.0,672.0
2020-03-27,AR,381.0,1545.0,0.0,48.0,48.0,,,17.0,17.0,19.0,2020-03-27T20:00:00Z,3.0,48.0,1926,1926,1926,05,0.0,7.0,41.0,46.0,87.0
2020-03-27,AS,0.0,,0.0,,,,,,,,2020-03-27T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-27,AZ,736.0,7455.0,30.0,,,,,,,,2020-03-27T20:00:00Z,13.0,,8221,8191,8191,04,5.0,0.0,7108.0,159.0,7267.0
2020-03-27,CA,3879.0,17380.0,57400.0,746.0,746.0,200.0,200.0,,,,2020-03-27T20:00:00Z,78.0,746.0,78659,21259,21259,06,13.0,746.0,0.0,873.0,873.0
2020-03-27,CO,1430.0,8692.0,,,184.0,,,,,,2020-03-27T20:00:00Z,24.0,184.0,10122,10122,10122,08,5.0,36.0,1714.0,344.0,2058.0
2020-03-27,CT,1291.0,7109.0,,,173.0,,,,,,2020-03-27T20:00:00Z,27.0,173.0,8400,8400,8400,09,6.0,48.0,1484.0,279.0,1763.0
2020-03-27,DC,267.0,1897.0,2.0,,,,,,,49.0,2020-03-27T20:00:00Z,3.0,,2166,2164,2164,11,0.0,0.0,271.0,36.0,307.0
2020-03-27,DE,163.0,36.0,,,15.0,,,,,9.0,2020-03-27T20:00:00Z,2.0,15.0,199,199,199,10,1.0,2.0,0.0,33.0,33.0
2020-03-27,FL,2765.0,28186.0,1517.0,,456.0,,,,,,2020-03-27T20:00:00Z,34.0,456.0,32468,30951,30951,12,6.0,50.0,4445.0,410.0,4855.0
2020-03-27,GA,2001.0,7864.0,,,566.0,,,,,,2020-03-27T20:00:00Z,64.0,566.0,9865,9865,9865,13,16.0,93.0,463.0,476.0,939.0
2020-03-27,GU,51.0,299.0,,,11.0,,,,,,2020-03-27T20:00:00Z,1.0,11.0,350,350,350,66,0.0,0.0,36.0,6.0,42.0
2020-03-27,HI,106.0,4357.0,,,7.0,,,,,,2020-03-27T20:00:00Z,,7.0,4463,4463,4463,15,0.0,2.0,0.0,11.0,11.0
2020-03-27,IA,235.0,3740.0,,32.0,50.0,,,,,18.0,2020-03-27T20:00:00Z,3.0,50.0,3975,3975,3975,19,2.0,4.0,1162.0,56.0,1218.0
2020-03-27,ID,189.0,2668.0,,,,,,,,,2020-03-27T20:00:00Z,3.0,,2857,2857,2857,16,3.0,0.0,603.0,66.0,669.0
2020-03-27,IL,3026.0,18516.0,,,,,,,,,2020-03-27T20:00:00Z,34.0,,21542,21542,21542,17,8.0,0.0,4423.0,488.0,4911.0
2020-03-27,IN,981.0,5955.0,,,,,,,,,2020-03-27T20:00:00Z,24.0,,6936,6936,6936,18,7.0,0.0,1949.0,336.0,2285.0
2020-03-27,KS,202.0,3229.0,,,27.0,,,,,,2020-03-27T20:00:00Z,4.0,27.0,3431,3431,3431,20,1.0,27.0,360.0,34.0,394.0
2020-03-27,KY,248.0,3768.0,,,,,,,,,2020-03-27T20:00:00Z,6.0,,4016,4016,4016,21,2.0,0.0,666.0,50.0,716.0
2020-03-27,LA,2746.0,18613.0,,,773.0,,,,270.0,,2020-03-27T20:00:00Z,119.0,773.0,21359,21359,21359,22,36.0,97.0,2889.0,441.0,3330.0
2020-03-27,MA,3240.0,26131.0,,,219.0,,,,,,2020-03-27T20:00:00Z,35.0,219.0,29371,29371,29371,25,10.0,0.0,4927.0,823.0,5750.0
2020-03-27,MD,774.0,94.0,,,173.0,,,,,25.0,2020-03-27T20:00:00Z,5.0,173.0,868,868,868,24,1.0,41.0,0.0,194.0,194.0
2020-03-27,ME,168.0,3394.0,,,,,,,,24.0,2020-03-27T20:00:00Z,1.0,,3562,3562,3562,23,1.0,0.0,0.0,13.0,13.0
2020-03-27,MI,3657.0,6550.0,,,,,,,,,2020-03-27T20:00:00Z,92.0,,10207,10207,10207,26,32.0,0.0,0.0,801.0,801.0
2020-03-27,MN,398.0,13605.0,,34.0,51.0,,17.0,,,180.0,2020-03-27T20:00:00Z,4.0,51.0,14003,14003,14003,27,2.0,10.0,1001.0,52.0,1053.0
2020-03-27,MO,669.0,369.0,,,,,,,,,2020-03-27T20:00:00Z,8.0,,1038,1038,1038,29,0.0,0.0,0.0,167.0,167.0
2020-03-27,MP,0.0,,,,,,,,,,2020-03-27T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-27,MS,579.0,2560.0,,,185.0,,,,,,2020-03-27T20:00:00Z,8.0,185.0,3139,3139,3139,28,2.0,35.0,269.0,94.0,363.0
2020-03-27,MT,108.0,2590.0,,,7.0,,,,,,2020-03-27T20:00:00Z,,7.0,2698,2698,2698,30,0.0,6.0,462.0,37.0,499.0
2020-03-27,NC,763.0,14373.0,,77.0,77.0,,,,,,2020-03-27T20:00:00Z,3.0,77.0,15136,15136,15136,37,1.0,48.0,2099.0,127.0,2226.0
2020-03-27,ND,65.0,2427.0,,,13.0,,,,,15.0,2020-03-27T20:00:00Z,0.0,13.0,2492,2492,2492,38,0.0,3.0,388.0,13.0,401.0
2020-03-27,NE,85.0,1761.0,,,,,,,,,2020-03-27T20:00:00Z,0.0,,1846,1846,1846,31,0.0,0.0,177.0,12.0,189.0
2020-03-27,NH,158.0,3395.0,592.0,,25.0,,,,,,2020-03-27T20:00:00Z,1.0,25.0,4145,3553,3553,33,0.0,6.0,394.0,21.0,415.0
2020-03-27,NJ,8825.0,16547.0,,,,,,,,,2020-03-27T20:00:00Z,108.0,,25372,25372,25372,34,27.0,0.0,2886.0,1949.0,4835.0
2020-03-27,NM,136.0,8377.0,,,,,,,,,2020-03-27T20:00:00Z,1.0,,8513,8513,8513,35,0.0,0.0,696.0,24.0,720.0
2020-03-27,NV,535.0,6161.0,,,,,,,,,2020-03-27T20:00:00Z,10.0,,6696,6696,6696,32,0.0,0.0,1464.0,115.0,1579.0
2020-03-27,NY,44635.0,101118.0,,6481.0,8526.0,1583.0,1583.0,,,2045.0,2020-03-27T20:00:00Z,519.0,8526.0,145753,145753,145753,36,134.0,1682.0,16272.0,7377.0,23649.0
2020-03-27,OH,1137.0,19012.0,,,276.0,,107.0,,,,2020-03-27T20:00:00Z,19.0,276.0,20149,20149,20149,39,4.0,53.0,2563.0,270.0,2833.0
2020-03-27,OK,322.0,1084.0,,,105.0,,,,,,2020-03-27T20:00:00Z,8.0,105.0,1406,1406,1406,40,1.0,19.0,126.0,74.0,200.0
2020-03-27,OR,414.0,8510.0,,91.0,102.0,,,31.0,31.0,,2020-03-27T20:00:00Z,12.0,102.0,8924,8924,8924,41,1.0,12.0,1557.0,87.0,1644.0
2020-03-27,PA,2218.0,21016.0,,,241.0,,,,,,2020-03-27T20:00:00Z,22.0,241.0,23234,23234,23234,42,6.0,241.0,4575.0,531.0,5106.0
2020-03-27,PR,79.0,519.0,334.0,,,,,,,,2020-03-27T20:00:00Z,3.0,,932,598,598,72,1.0,0.0,142.0,15.0,157.0
2020-03-27,RI,165.0,1366.0,138.0,23.0,23.0,9.0,9.0,6.0,6.0,,2020-03-27T20:00:00Z,,23.0,1669,1531,1531,44,0.0,0.0,27.0,0.0,27.0
2020-03-27,SC,456.0,2307.0,,,109.0,,,,,,2020-03-27T20:00:00Z,9.0,109.0,2763,2763,2763,45,0.0,0.0,0.0,0.0,0.0
2020-03-27,SD,58.0,2387.0,20.0,,,,,,,21.0,2020-03-27T20:00:00Z,1.0,,2465,2445,2445,46,0.0,0.0,414.0,12.0,426.0
2020-03-27,TN,1203.0,14888.0,,,103.0,,,,,,2020-03-27T20:00:00Z,6.0,103.0,16091,16091,16091,47,3.0,27.0,936.0,246.0,1182.0
2020-03-27,TX,1731.0,21935.0,,,,,,,,,2020-03-27T20:00:00Z,23.0,,23666,23666,23666,48,5.0,0.0,1907.0,335.0,2242.0
2020-03-27,UT,480.0,8764.0,,,,,,,,,2020-03-27T20:00:00Z,2.0,,9244,9244,9244,49,1.0,0.0,1456.0,78.0,1534.0
2020-03-27,VA,604.0,6733.0,,,83.0,,,,,,2020-03-27T20:00:00Z,14.0,83.0,7337,7337,7337,51,1.0,18.0,1004.0,144.0,1148.0
2020-03-27,VI,19.0,55.0,2.0,,,,,,,,2020-03-27T20:00:00Z,0.0,,76,74,74,78,0.0,0.0,0.0,2.0,2.0
2020-03-27,VT,184.0,2077.0,,,18.0,,,,,,2020-03-27T20:00:00Z,10.0,18.0,2261,2261,2261,50,1.0,18.0,227.0,26.0,253.0
2020-03-27,WA,3207.0,43173.0,,,,,,,,,2020-03-27T20:00:00Z,147.0,,46380,46380,46380,53,15.0,0.0,11461.0,627.0,12088.0
2020-03-27,WI,842.0,13140.0,,,,,,,,,2020-03-27T20:00:00Z,13.0,,13982,13982,13982,55,5.0,0.0,1557.0,135.0,1692.0
2020-03-27,WV,76.0,1779.0,43.0,,1.0,,,,,,2020-03-27T20:00:00Z,0.0,1.0,1898,1855,1855,54,0.0,0.0,748.0,25.0,773.0
2020-03-27,WY,70.0,1211.0,,,11.0,,,,,17.0,2020-03-27T20:00:00Z,0.0,11.0,1281,1281,1281,56,0.0,11.0,159.0,17.0,176.0
2020-03-26,AK,59.0,1801.0,,,3.0,,,,,,2020-03-26T20:00:00Z,1.0,3.0,1860,1860,1860,02,0.0,2.0,152.0,17.0,169.0
2020-03-26,AL,506.0,3593.0,,,,,,,,,2020-03-26T20:00:00Z,1.0,,4099,4099,4099,01,1.0,0.0,1064.0,223.0,1287.0
2020-03-26,AR,335.0,1504.0,0.0,,41.0,,,13.0,13.0,13.0,2020-03-26T20:00:00Z,3.0,41.0,1839,1839,1839,05,1.0,19.0,67.0,55.0,122.0
2020-03-26,AS,0.0,,,,,,,,,,2020-03-26T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-26,AZ,577.0,347.0,33.0,,66.0,,22.0,,,,2020-03-26T20:00:00Z,8.0,66.0,957,924,924,04,2.0,58.0,24.0,127.0,151.0
2020-03-26,CA,3006.0,17380.0,57400.0,,,,,,,,2020-03-26T20:00:00Z,65.0,,77786,20386,20386,06,12.0,0.0,1459.0,651.0,2110.0
2020-03-26,CO,1086.0,6978.0,,,148.0,,,,,,2020-03-26T20:00:00Z,19.0,148.0,8064,8064,8064,08,8.0,64.0,189.0,174.0,363.0
2020-03-26,CT,1012.0,5625.0,,,125.0,,,,,,2020-03-26T20:00:00Z,21.0,125.0,6637,6637,6637,09,2.0,12.0,602.0,137.0,739.0
2020-03-26,DC,231.0,1626.0,1.0,,,,,,,21.0,2020-03-26T20:00:00Z,3.0,,1858,1857,1857,11,1.0,0.0,203.0,48.0,251.0
2020-03-26,DE,130.0,36.0,,,13.0,,,,,4.0,2020-03-26T20:00:00Z,1.0,13.0,166,166,166,10,1.0,2.0,0.0,15.0,15.0
2020-03-26,FL,2355.0,23741.0,1443.0,,406.0,,,,,,2020-03-26T20:00:00Z,28.0,406.0,27539,26096,26096,12,6.0,90.0,8367.0,673.0,9040.0
2020-03-26,GA,1525.0,7401.0,,,473.0,,,,,,2020-03-26T20:00:00Z,48.0,473.0,8926,8926,8926,13,8.0,79.0,2469.0,278.0,2747.0
2020-03-26,GU,45.0,263.0,,,11.0,,,,,,2020-03-26T20:00:00Z,1.0,11.0,308,308,308,66,0.0,1.0,30.0,8.0,38.0
2020-03-26,HI,95.0,4357.0,,,5.0,,,,,,2020-03-26T20:00:00Z,,5.0,4452,4452,4452,15,0.0,-1.0,0.0,5.0,5.0
2020-03-26,IA,179.0,2578.0,,31.0,46.0,,,,,15.0,2020-03-26T20:00:00Z,1.0,46.0,2757,2757,2757,19,0.0,10.0,0.0,34.0,34.0
2020-03-26,ID,123.0,2065.0,,,,,,,,,2020-03-26T20:00:00Z,0.0,,2188,2188,2188,16,0.0,0.0,178.0,50.0,228.0
2020-03-26,IL,2538.0,14093.0,,,,,,,,,2020-03-26T20:00:00Z,26.0,,16631,16631,16631,17,7.0,0.0,1749.0,673.0,2422.0
2020-03-26,IN,645.0,4006.0,,,,,,,,,2020-03-26T20:00:00Z,17.0,,4651,4651,4651,18,3.0,0.0,1127.0,168.0,1295.0
2020-03-26,KS,168.0,2869.0,,,,,,,,,2020-03-26T20:00:00Z,3.0,,3037,3037,3037,20,0.0,0.0,509.0,42.0,551.0
2020-03-26,KY,198.0,3102.0,,,,,,,,,2020-03-26T20:00:00Z,4.0,,3300,3300,3300,21,0.0,0.0,237.0,41.0,278.0
2020-03-26,LA,2305.0,15724.0,,,676.0,,,,239.0,,2020-03-26T20:00:00Z,83.0,676.0,18029,18029,18029,22,18.0,185.0,6068.0,510.0,6578.0
2020-03-26,MA,2417.0,21204.0,,,219.0,,,,,,2020-03-26T20:00:00Z,25.0,219.0,23621,23621,23621,25,10.0,116.0,3248.0,579.0,3827.0
2020-03-26,MD,580.0,94.0,,,132.0,,,,,,2020-03-26T20:00:00Z,4.0,132.0,674,674,674,24,0.0,132.0,0.0,157.0,157.0
2020-03-26,ME,155.0,3394.0,,,,,,,,16.0,2020-03-26T20:00:00Z,,,3549,3549,3549,23,0.0,0.0,217.0,6.0,223.0
2020-03-26,MI,2856.0,6550.0,,,,,,,,,2020-03-26T20:00:00Z,60.0,,9406,9406,9406,26,17.0,0.0,4481.0,562.0,5043.0
2020-03-26,MN,346.0,12604.0,,31.0,41.0,,,,,,2020-03-26T20:00:00Z,2.0,41.0,12950,12950,12950,27,1.0,6.0,1416.0,59.0,1475.0
2020-03-26,MO,502.0,369.0,,,,,,,,,2020-03-26T20:00:00Z,8.0,,871,871,871,29,0.0,0.0,0.0,146.0,146.0
2020-03-26,MP,0.0,,,,,,,,,,2020-03-26T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-26,MS,485.0,2291.0,,,150.0,,,,,,2020-03-26T20:00:00Z,6.0,150.0,2776,2776,2776,28,4.0,33.0,725.0,108.0,833.0
2020-03-26,MT,71.0,2128.0,,,1.0,,,,,,2020-03-26T20:00:00Z,,1.0,2199,2199,2199,30,0.0,1.0,180.0,18.0,198.0
2020-03-26,NC,636.0,12274.0,,29.0,29.0,,,,,,2020-03-26T20:00:00Z,2.0,29.0,12910,12910,12910,37,1.0,0.0,2289.0,132.0,2421.0
2020-03-26,ND,52.0,2039.0,,,10.0,,,,,,2020-03-26T20:00:00Z,0.0,10.0,2091,2091,2091,38,0.0,2.0,305.0,13.0,318.0
2020-03-26,NE,73.0,1584.0,,,,,,,,,2020-03-26T20:00:00Z,0.0,,1657,1657,1657,31,0.0,0.0,280.0,12.0,292.0
2020-03-26,NH,137.0,3001.0,712.0,,19.0,,,,,,2020-03-26T20:00:00Z,1.0,19.0,3850,3138,3138,33,0.0,6.0,645.0,29.0,674.0
2020-03-26,NJ,6876.0,13661.0,,,,,,,,,2020-03-26T20:00:00Z,81.0,,20537,20537,20537,34,19.0,0.0,3209.0,2474.0,5683.0
2020-03-26,NM,112.0,7681.0,,,,,,,,,2020-03-26T20:00:00Z,1.0,,7793,7793,7793,35,0.0,0.0,939.0,12.0,951.0
2020-03-26,NV,420.0,4697.0,,,,,,,,,2020-03-26T20:00:00Z,10.0,,5117,5117,5117,32,4.0,0.0,446.0,99.0,545.0
2020-03-26,NY,37258.0,84846.0,,5327.0,6844.0,1290.0,1290.0,,,,2020-03-26T20:00:00Z,385.0,6844.0,122104,122104,122104,36,100.0,3039.0,12178.0,6447.0,18625.0
2020-03-26,OH,867.0,16449.0,,,223.0,,91.0,,,,2020-03-26T20:00:00Z,15.0,223.0,17316,17316,17316,39,5.0,41.0,2389.0,163.0,2552.0
2020-03-26,OK,248.0,958.0,,,86.0,,,,,,2020-03-26T20:00:00Z,7.0,86.0,1206,1206,1206,40,2.0,27.0,153.0,84.0,237.0
2020-03-26,OR,327.0,6953.0,,,90.0,,,,,,2020-03-26T20:00:00Z,11.0,90.0,7280,7280,7280,41,3.0,29.0,2603.0,118.0,2721.0
2020-03-26,PA,1687.0,16441.0,,,,,,,,,2020-03-26T20:00:00Z,16.0,,18128,18128,18128,42,5.0,0.0,5248.0,560.0,5808.0
2020-03-26,PR,64.0,377.0,335.0,,,,,,,,2020-03-26T20:00:00Z,2.0,,776,441,441,72,0.0,0.0,60.0,13.0,73.0
2020-03-26,RI,165.0,1339.0,181.0,23.0,23.0,9.0,9.0,6.0,6.0,,2020-03-26T20:00:00Z,,23.0,1685,1504,1504,44,0.0,7.0,196.0,41.0,237.0
2020-03-26,SC,456.0,2307.0,,,109.0,,,,,,2020-03-26T20:00:00Z,9.0,109.0,2763,2763,2763,45,2.0,7.0,4.0,32.0,36.0
2020-03-26,SD,46.0,1973.0,125.0,,,,,,,16.0,2020-03-26T20:00:00Z,1.0,,2144,2019,2019,46,0.0,0.0,1154.0,5.0,1159.0
2020-03-26,TN,957.0,13952.0,,,76.0,,,,,,2020-03-26T20:00:00Z,3.0,76.0,14909,14909,14909,47,0.0,23.0,2940.0,173.0,3113.0
2020-03-26,TX,1396.0,20028.0,,,,,,,,,2020-03-26T20:00:00Z,18.0,,21424,21424,21424,48,6.0,0.0,7508.0,422.0,7930.0
2020-03-26,UT,402.0,7308.0,,,,,,,,,2020-03-26T20:00:00Z,1.0,,7710,7710,7710,49,0.0,0.0,817.0,56.0,873.0
2020-03-26,VA,460.0,5729.0,,,65.0,,,,,,2020-03-26T20:00:00Z,13.0,65.0,6189,6189,6189,51,4.0,6.0,750.0,69.0,819.0
2020-03-26,VI,17.0,55.0,2.0,,,,,,,,2020-03-26T20:00:00Z,0.0,,74,72,72,78,0.0,0.0,0.0,0.0,0.0
2020-03-26,VT,158.0,1850.0,,,,,,,,,2020-03-26T20:00:00Z,9.0,,2008,2008,2008,50,1.0,0.0,261.0,35.0,296.0
2020-03-26,WA,2580.0,31712.0,,,,,,,,,2020-03-26T20:00:00Z,132.0,,34292,34292,34292,53,9.0,0.0,0.0,111.0,111.0
2020-03-26,WI,707.0,11583.0,,,,,,,,,2020-03-26T20:00:00Z,8.0,,12290,12290,12290,55,1.0,0.0,1494.0,122.0,1616.0
2020-03-26,WV,51.0,1031.0,19.0,,1.0,,,,,,2020-03-26T20:00:00Z,0.0,1.0,1101,1082,1082,54,0.0,0.0,272.0,12.0,284.0
2020-03-26,WY,53.0,1052.0,,,,,,,,12.0,2020-03-26T20:00:00Z,,,1105,1105,1105,56,0.0,0.0,98.0,9.0,107.0
2020-03-25,AK,42.0,1649.0,,,1.0,,,,,,2020-03-25T20:00:00Z,1.0,1.0,1691,1691,1691,02,1.0,1.0,663.0,6.0,669.0
2020-03-25,AL,283.0,2529.0,,,,,,,,,2020-03-25T20:00:00Z,0.0,,2812,2812,2812,01,0.0,0.0,423.0,68.0,491.0
2020-03-25,AR,280.0,1437.0,0.0,,22.0,,,4.0,4.0,11.0,2020-03-25T20:00:00Z,2.0,22.0,1717,1717,1717,05,2.0,0.0,490.0,62.0,552.0
2020-03-25,AS,0.0,,,,,,,,,,2020-03-25T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-25,AZ,450.0,323.0,53.0,,8.0,,,,,,2020-03-25T20:00:00Z,6.0,8.0,826,773,773,04,1.0,0.0,10.0,93.0,103.0
2020-03-25,CA,2355.0,15921.0,48600.0,,,,,,,,2020-03-25T20:00:00Z,53.0,,66876,18276,18276,06,13.0,0.0,2469.0,253.0,2722.0
2020-03-25,CO,912.0,6789.0,,,84.0,,,,,,2020-03-25T20:00:00Z,11.0,84.0,7701,7701,7701,08,4.0,12.0,1285.0,192.0,1477.0
2020-03-25,CT,875.0,5023.0,,,113.0,,,,,,2020-03-25T20:00:00Z,19.0,113.0,5898,5898,5898,09,7.0,42.0,341.0,257.0,598.0
2020-03-25,DC,183.0,1423.0,3.0,,,,,,,,2020-03-25T20:00:00Z,2.0,,1609,1606,1606,11,0.0,0.0,228.0,46.0,274.0
2020-03-25,DE,115.0,36.0,,,11.0,,,,,,2020-03-25T20:00:00Z,0.0,11.0,151,151,151,10,0.0,11.0,0.0,24.0,24.0
2020-03-25,FL,1682.0,15374.0,1233.0,,316.0,,,,,,2020-03-25T20:00:00Z,22.0,316.0,18289,17056,17056,12,4.0,57.0,2247.0,270.0,2517.0
2020-03-25,GA,1247.0,4932.0,,,394.0,,,,,,2020-03-25T20:00:00Z,40.0,394.0,6179,6179,6179,13,8.0,394.0,474.0,221.0,695.0
2020-03-25,GU,37.0,233.0,,,10.0,,,,,,2020-03-25T20:00:00Z,1.0,10.0,270,270,270,66,0.0,5.0,32.0,5.0,37.0
2020-03-25,HI,90.0,4357.0,,2.0,6.0,,,,,,2020-03-25T20:00:00Z,1.0,6.0,4447,4447,4447,15,0.0,2.0,768.0,13.0,781.0
2020-03-25,IA,145.0,2578.0,,23.0,36.0,,,,,,2020-03-25T20:00:00Z,1.0,36.0,2723,2723,2723,19,1.0,9.0,263.0,21.0,284.0
2020-03-25,ID,73.0,1887.0,,,,,,,,,2020-03-25T20:00:00Z,0.0,,1960,1960,1960,16,0.0,0.0,0.0,23.0,23.0
2020-03-25,IL,1865.0,12344.0,,,,,,,,,2020-03-25T20:00:00Z,19.0,,14209,14209,14209,17,3.0,0.0,2410.0,330.0,2740.0
2020-03-25,IN,477.0,2879.0,,,1.0,,,,,,2020-03-25T20:00:00Z,14.0,1.0,3356,3356,3356,18,2.0,0.0,313.0,112.0,425.0
2020-03-25,KS,126.0,2360.0,,,,,,,,,2020-03-25T20:00:00Z,3.0,,2486,2486,2486,20,1.0,0.0,274.0,28.0,302.0
2020-03-25,KY,157.0,2865.0,,,,,,,,,2020-03-25T20:00:00Z,4.0,,3022,3022,3022,21,0.0,0.0,1103.0,33.0,1136.0
2020-03-25,LA,1795.0,9656.0,,,491.0,,,,163.0,,2020-03-25T20:00:00Z,65.0,491.0,11451,11451,11451,22,19.0,220.0,2441.0,407.0,2848.0
2020-03-25,MA,1838.0,17956.0,,,103.0,,,,,,2020-03-25T20:00:00Z,15.0,103.0,19794,19794,19794,25,4.0,9.0,5366.0,679.0,6045.0
2020-03-25,MD,423.0,94.0,,,,,,,,,2020-03-25T20:00:00Z,4.0,,517,517,517,24,1.0,0.0,0.0,74.0,74.0
2020-03-25,ME,149.0,3177.0,,,,,,,,7.0,2020-03-25T20:00:00Z,,,3326,3326,3326,23,0.0,0.0,163.0,24.0,187.0
2020-03-25,MI,2294.0,2069.0,,,,,,,,,2020-03-25T20:00:00Z,43.0,,4363,4363,4363,26,19.0,0.0,0.0,503.0,503.0
2020-03-25,MN,287.0,11188.0,,26.0,35.0,,,,,122.0,2020-03-25T20:00:00Z,1.0,35.0,11475,11475,11475,27,0.0,14.0,5638.0,25.0,5663.0
2020-03-25,MO,356.0,369.0,,,,,,,,,2020-03-25T20:00:00Z,8.0,,725,725,725,29,5.0,0.0,0.0,173.0,173.0
2020-03-25,MP,0.0,,,,,,,,,,2020-03-25T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-25,MS,377.0,1566.0,,,117.0,,,,,,2020-03-25T20:00:00Z,2.0,117.0,1943,1943,1943,28,1.0,31.0,14.0,57.0,71.0
